484.0	-0.728559	0.594113	0.016063
485.0	-0.708549	0.625004	-0.156115
486.0	-0.686093	0.663420	-0.348873
487.0	-0.671534	0.684453	-0.538141
488.0	-0.674150	0.662460	-0.701806
489.0	-0.700458	0.576854	-0.823479
490.0	-0.753132	0.417064	-0.894731
491.0	-0.830689	0.185577	-0.915569
492.0	-0.927889	-0.101620	-0.893317
493.0	-1.036693	-0.417296	-0.840411
494.0	-1.147507	-0.727448	-0.771678
495.0	-1.250442	-0.997025	-0.701683
496.0	-1.336386	-1.195722	-0.642516
497.0	-1.397773	-1.302729	-0.602225
498.0	-1.429058	-1.309618	-0.583974
499.0	-1.426980	-1.221020	-0.585885
500.0	-1.390726	-1.053237	-0.601553
501.0	-1.322085	-0.831314	-0.621202
502.0	-1.225588	-0.585278	-0.633410
503.0	-1.108558	-0.346254	-0.627257
504.0	-0.980909	-0.142987	-0.594597
505.0	-0.854544	0.000938	-0.532034
506.0	-0.742230	0.069120	-0.442135
507.0	-0.656016	0.053649	-0.333474
508.0	-0.605363	-0.044253	-0.219345
509.0	-0.595342	-0.214278	-0.115307
510.0	-0.625320	-0.437902	-0.036054
511.0	-0.688527	-0.690217	0.007639
512.0	-0.772732	-0.942765	0.011118
513.0	-0.862068	-1.167216	-0.023414
514.0	-0.939699	-1.339427	-0.087812
515.0	-0.990867	-1.443197	-0.170309
516.0	-1.005651	-1.472938	-0.258555
517.0	-0.980850	-1.434580	-0.342464
518.0	-0.920543	-1.344380	-0.416056
519.0	-0.835185	-1.225771	-0.477768
520.0	-0.739445	-1.104871	-0.529253
521.0	-0.649285	-1.005659	-0.573169
522.0	-0.578950	-0.945902	-0.610802
523.0	-0.538536	-0.934744	-0.640439
524.0	-0.532656	-0.972400	-0.657123
525.0	-0.560395	-1.051842	-0.653934
526.0	-0.616411	-1.161784	-0.624385
527.0	-0.692782	-1.289970	-0.565056
528.0	-0.780996	-1.425748	-0.477483
529.0	-0.873519	-1.561193	-0.368489
530.0	-0.964568	-1.690620	-0.248697
531.0	-1.049966	-1.808866	-0.129551
532.0	-1.126277	-1.909194	-0.019803
533.0	-1.189667	-1.981854	0.077364
534.0	-1.234978	-2.014073	0.165492
535.0	-1.255480	-1.991845	0.253723
536.0	-1.243514	-1.903166	0.353570
537.0	-1.191951	-1.741869	0.474486
538.0	-1.096136	-1.510815	0.619608
539.0	-0.955763	-1.223340	0.783122
540.0	-0.776157	-0.902237	0.950224
541.0	-0.568495	-0.576270	1.099934
542.0	-0.348829	-0.274980	1.210066
543.0	-0.136017	-0.023056	1.262984
544.0	0.051021	0.164213	1.250437
545.0	0.196160	0.283163	1.175980
546.0	0.288434	0.341060	1.054200
547.0	0.323460	0.352655	0.906907
548.0	0.303666	0.335027	0.757399
549.0	0.237368	0.302179	0.624483
550.0	0.136967	0.260968	0.518048
551.0	0.016687	0.209544	0.437463
552.0	-0.109672	0.138713	0.373237
553.0	-0.230575	0.035813	0.311311
554.0	-0.337927	-0.110094	0.238580
555.0	-0.427509	-0.303278	0.147847
556.0	-0.498729	-0.538134	0.040635
557.0	-0.553889	-0.798715	-0.072997
558.0	-0.597152	-1.061194	-0.177517
559.0	-0.633439	-1.298595	-0.256806
560.0	-0.667398	-1.486524	-0.299216
561.0	-0.702560	-1.608307	-0.301131
562.0	-0.740739	-1.658193	-0.267865
563.0	-0.781727	-1.641823	-0.211628
564.0	-0.823296	-1.573945	-0.147265
565.0	-0.861530	-1.474145	-0.087247
566.0	-0.891473	-1.361853	-0.037612
567.0	-0.908023	-1.252032	0.003749
568.0	-0.906977	-1.152668	0.045824
569.0	-0.886041	-1.064604	0.100654
570.0	-0.845627	-0.983525	0.178188
571.0	-0.789228	-0.903285	0.281597
572.0	-0.723254	-0.819401	0.404669
573.0	-0.656272	-0.731542	0.532295
574.0	-0.597730	-0.644193	0.644057
575.0	-0.556362	-0.565283	0.719904
576.0	-0.538540	-0.503207	0.746199
577.0	-0.546888	-0.463171	0.720236
578.0	-0.579455	-0.444054	0.651757
579.0	-0.629640	-0.436830	0.560903
580.0	-0.686957	-0.425198	0.473099
581.0	-0.738555	-0.388440	0.412359
582.0	-0.771289	-0.305919	0.394930
583.0	-0.773996	-0.162131	0.425164
584.0	-0.739592	0.048932	0.494785
585.0	-0.666594	0.321253	0.585714
586.0	-0.559752	0.636787	0.675569
587.0	-0.429626	0.968082	0.744161
588.0	-0.291118	1.282992	0.779056
589.0	-0.161170	1.550449	0.778622
590.0	-0.056032	1.746006	0.751755
591.0	0.011397	1.855932	0.714507
592.0	0.033628	1.878976	0.684752
593.0	0.009600	1.825468	0.676564
594.0	-0.055556	1.714035	0.695975
595.0	-0.151986	1.566789	0.739313
596.0	-0.267475	1.404123	0.794470
597.0	-0.390157	1.240388	0.844551
598.0	-0.510917	1.081423	0.872687
599.0	-0.624893	0.924507	0.866502
600.0	-0.731683	0.760649	0.820926
601.0	-0.834221	0.578602	0.738634
602.0	-0.936638	0.369522	0.628148
603.0	-1.041713	0.131068	0.500361
604.0	-1.148692	-0.130173	0.364632
605.0	-1.252160	-0.398580	0.225699
606.0	-1.342408	-0.651830	0.082268
607.0	-1.407312	-0.865107	-0.072419
608.0	-1.435303	-1.016195	-0.248331
609.0	-1.418659	-1.090176	-0.455523
610.0	-1.356190	-1.082564	-0.701070
611.0	-1.254507	-1.000095	-0.986924
612.0	-1.127392	-0.858993	-1.309131
613.0	-0.993318	-0.681169	-1.658408
614.0	-0.871649	-0.489364	-2.021689
615.0	-0.778474	-0.302507	-2.384032
616.0	-0.723138	-0.132468	-2.730337
617.0	-0.706410	0.016992	-3.046546
618.0	-0.720782	0.148891	-3.320320
619.0	-0.752829	0.269830	-3.541429
620.0	-0.787015	0.385908	-3.702190
621.0	-0.809920	0.499051	-3.798191
622.0	-0.813736	0.604849	-3.829261
623.0	-0.798127	0.692633	-3.800360
624.0	-0.769953	0.747823	-3.721867
625.0	-0.741006	0.755935	-3.608729
626.0	-0.724401	0.707132	-3.478213
627.0	-0.730685	0.600024	-3.346419
628.0	-0.764723	0.443591	-3.224223
629.0	-0.824211	0.256601	-3.113680
630.0	-0.900187	0.064582	-3.006054
631.0	-0.979330	-0.104962	-2.882351
632.0	-1.047355	-0.227917	-2.716721
633.0	-1.092536	-0.288190	-2.482266
634.0	-1.108396	-0.280491	-2.158120
635.0	-1.094885	-0.210669	-1.736089
636.0	-1.057824	-0.093607	-1.225134
637.0	-1.006886	0.050686	-0.652297
638.0	-0.952785	0.201748	-0.059505
639.0	-0.904514	0.342936	0.503301
640.0	-0.867387	0.464326	0.987334
641.0	-0.842364	0.563684	1.354362
642.0	-0.826726	0.645466	1.584161
643.0	-0.815762	0.718311	1.678227
644.0	-0.804892	0.791786	1.658838
645.0	-0.791535	0.873258	1.563687
646.0	-0.776206	0.965622	1.437385
647.0	-0.762553	1.066346	1.321884
648.0	-0.756414	1.167904	1.248118
649.0	-0.764207	1.259387	1.230798
650.0	-0.791152	1.328847	1.267455
651.0	-0.839799	1.365829	1.341715
652.0	-0.909218	1.363625	1.429735
653.0	-0.994969	1.320873	1.507913
654.0	-1.089792	1.242262	1.559775
655.0	-1.184772	1.138291	1.580213
656.0	-1.270696	1.024074	1.576046
657.0	-1.339348	0.917363	1.562920
658.0	-1.384557	0.835965	1.559546
659.0	-1.402943	0.794907	1.581021
660.0	-1.394334	0.803719	1.633178
661.0	-1.361882	0.864323	1.709605
662.0	-1.311849	0.969962	1.792230
663.0	-1.253040	1.105528	1.855369
664.0	-1.195844	1.249415	1.872197
665.0	-1.150888	1.376729	1.821936
666.0	-1.127422	1.463381	1.695868
667.0	-1.131669	1.490324	1.500578
668.0	-1.165459	1.447110	1.257572
669.0	-1.225499	1.333983	0.999333
670.0	-1.303529	1.162051	0.762764
671.0	-1.387465	0.951443	0.581619
672.0	-1.463370	0.727824	0.479689
673.0	-1.517881	0.517997	0.466296
674.0	-1.540601	0.345526	0.534983
675.0	-1.525889	0.227245	0.665540
676.0	-1.473689	0.171320	0.828662
677.0	-1.389206	0.177076	0.992048
678.0	-1.281569	0.236428	1.126487
679.0	-1.161837	0.336391	1.210665
680.0	-1.040858	0.461975	1.233865
681.0	-0.927481	0.598799	1.196311
682.0	-0.827466	0.734964	1.107477
683.0	-0.743221	0.861985	0.983070
684.0	-0.674247	0.974896	0.841549
