277.0	-0.660749	0.424063	-0.371377
278.0	-0.339152	0.450765	-0.156404
279.0	0.032178	0.408711	0.064053
280.0	0.411123	0.311953	0.241639
281.0	0.781030	0.188977	0.383179
282.0	1.095266	0.029352	0.505733
283.0	1.335374	-0.109311	0.575788
284.0	1.485442	-0.203114	0.593955
285.0	1.497843	-0.291093	0.577634
286.0	1.426770	-0.317067	0.514159
287.0	1.257110	-0.331622	0.414913
288.0	1.038644	-0.290189	0.310642
289.0	0.845686	-0.309840	0.236348
290.0	0.687505	-0.335572	0.205384
291.0	0.518471	-0.400197	0.185489
292.0	0.332780	-0.506806	0.199584
293.0	0.115879	-0.585080	0.255588
294.0	-0.139219	-0.640443	0.303853
295.0	-0.401537	-0.701084	0.342005
296.0	-0.612570	-0.697257	0.365395
297.0	-0.719314	-0.641291	0.344321
298.0	-0.709495	-0.488640	0.338492
299.0	-0.547120	-0.250536	0.319141
300.0	-0.297575	0.030272	0.344472
301.0	-0.045457	0.265760	0.411184
302.0	0.201794	0.463453	0.489720
303.0	0.426099	0.641118	0.600022
304.0	0.618243	0.760349	0.713623
305.0	0.816680	0.852967	0.839775
306.0	0.933365	0.997563	0.946107
307.0	1.011699	1.121015	1.019682
308.0	1.026998	1.166345	1.053131
309.0	1.007679	1.195904	1.014796
310.0	0.948414	1.163146	0.918748
311.0	0.837649	1.055014	0.821644
312.0	0.668809	0.866522	0.735926
313.0	0.456179	0.612474	0.681934
314.0	0.222936	0.346967	0.625257
315.0	-0.019680	0.165075	0.486767
316.0	-0.249466	0.006670	0.309461
317.0	-0.458909	-0.152296	0.085885
318.0	-0.731868	-0.283563	-0.132080
319.0	-1.063258	-0.441223	-0.333344
320.0	-1.383661	-0.594375	-0.437585
321.0	-1.665597	-0.789498	-0.442029
322.0	-1.864886	-1.035337	-0.441727
323.0	-2.028512	-1.260197	-0.388616
324.0	-2.097663	-1.514273	-0.308638
325.0	-2.017985	-1.762962	-0.221044
326.0	-1.847625	-1.943738	-0.107925
327.0	-1.618539	-2.009269	0.013446
328.0	-1.412211	-2.045018	0.133960
329.0	-1.249259	-2.122444	0.227965
330.0	-1.168036	-2.205950	0.243354
331.0	-1.181086	-2.241808	0.271705
332.0	-1.216922	-2.267258	0.312032
333.0	-1.214730	-2.293421	0.303242
334.0	-1.174188	-2.271653	0.277553
335.0	-1.130836	-2.195931	0.234920
336.0	-1.103682	-2.052384	0.176857
337.0	-1.122484	-1.898383	0.069537
338.0	-1.174381	-1.729804	-0.074645
339.0	-1.214630	-1.533652	-0.260503
340.0	-1.255459	-1.348545	-0.454943
341.0	-1.336135	-1.118504	-0.573699
342.0	-1.413062	-0.765154	-0.629792
343.0	-1.423107	-0.441687	-0.600172
344.0	-1.387585	-0.147874	-0.556259
345.0	-1.262125	0.081687	-0.473816
346.0	-1.049725	0.288060	-0.390274
347.0	-0.773652	0.441309	-0.277985
348.0	-0.472050	0.589911	-0.144532
349.0	-0.154291	0.775033	0.044422
350.0	0.216560	0.919700	0.277939
351.0	0.568394	0.998598	0.519823
352.0	0.879643	0.996636	0.758107
353.0	1.117759	0.962220	0.983999
354.0	1.259396	0.905688	1.177959
355.0	1.259973	0.848740	1.294300
356.0	1.148391	0.807989	1.352203
357.0	1.029000	0.785769	1.373511
358.0	0.849504	0.701287	1.412145
359.0	0.668702	0.597131	1.436439
360.0	0.517778	0.446033	1.406993
361.0	0.430431	0.309604	1.314152
362.0	0.434283	0.188879	1.166716
363.0	0.435569	0.089804	1.010007
364.0	0.406854	0.003579	0.872391
365.0	0.305039	-0.082016	0.737708
366.0	0.176642	-0.184025	0.605899
367.0	0.037033	-0.289009	0.508257
368.0	-0.101722	-0.375605	0.442414
369.0	-0.227471	-0.414585	0.389934
370.0	-0.360434	-0.420077	0.330640
371.0	-0.520281	-0.356044	0.299218
372.0	-0.595609	-0.252191	0.257080
373.0	-0.616051	-0.143062	0.224872
374.0	-0.584077	-0.022088	0.252069
375.0	-0.500238	0.153845	0.312942
376.0	-0.390630	0.277059	0.371646
377.0	-0.312783	0.350410	0.342440
378.0	-0.247676	0.382039	0.271094
