12.924719	603.135742
12.935654	-857.599792
12.946588	649.648438
12.957523	455.861603
12.968457	1335.338013
12.979392	-2014.512451
12.990327	442.166534
13.001261	-1401.904907
13.012196	46.318226
13.023131	-974.754517
13.034065	300.621918
13.045000	1035.368164
13.055934	563.082214
13.066869	-675.868713
13.077804	-1342.205078
13.088738	815.712158
13.099673	-2572.190674
13.110608	1891.152954
13.121542	-1774.589111
13.132477	-1763.796143
13.143411	-1608.502808
13.154346	660.840759
13.165281	2937.251953
13.176215	418.649292
13.187150	-1783.773804
13.198084	-730.529175
13.209019	-1701.283936
13.219954	1141.371948
13.230888	269.708832
13.241823	952.736572
13.252758	788.007446
13.263692	1739.220215
13.274627	473.286072
13.285561	1274.795654
13.296496	2089.271484
13.307431	-547.375061
13.318365	-284.098206
13.329300	197.745148
13.340235	-1815.725708
13.351169	545.535095
13.362104	417.816437
13.373038	-2174.616943
13.383973	2248.834229
13.394908	1374.007935
13.405842	735.569824
13.416777	-2662.856201
13.427711	2073.193359
13.438646	1618.185547
13.449581	1330.781494
13.460515	961.417969
13.471450	3742.886719
13.482385	-83.505829
13.493319	-890.842957
13.504254	1417.226440
13.515188	-355.789154
13.526123	1035.391602
13.537058	-858.826721
13.547992	1474.794800
13.558927	377.521667
13.569861	1002.001038
13.580796	2096.709961
13.591731	722.295349
13.602665	-2138.551758
13.613600	1194.786621
13.624535	798.484497
13.635469	2031.578857
13.646404	-728.928284
13.657338	-443.190277
13.668273	1508.101685
13.679208	-186.130829
13.690142	-316.168854
13.701077	1129.103760
